diameter,weight,red,green,blue,name
2.96,86.76,172,85,2,orange
3.91,88.05,166,78,3,orange
4.42,95.17,156,81,2,orange
4.47,95.6,163,81,4,orange
4.48,95.76,161,72,9,orange
4.59,95.86,142,100,2,orange
4.64,97.94,156,85,2,orange
4.65,98.5,142,74,2,orange
4.68,100.2,159,90,16,orange
4.69,100.31,161,76,6,orange
4.73,101.33,148,88,2,orange
4.74,101.66,166,69,2,orange
4.75,101.8,166,98,13,orange
4.77,102.56,166,86,6,orange
4.78,103.06,170,82,2,orange
4.82,103.1,162,87,12,orange
4.85,103.44,166,78,5,orange
4.91,103.46,151,79,2,orange
4.97,104.01,168,79,22,orange
5.02,104.1,179,73,2,orange
5.02,104.19,162,79,2,orange
5.08,104.56,156,94,2,orange
5.1,104.7,169,86,2,orange
5.11,104.82,146,84,2,orange
5.15,104.98,154,87,6,orange
5.16,105.22,168,82,2,orange
5.22,105.42,162,79,2,orange
5.22,105.47,161,75,10,orange
5.24,105.6,153,90,2,orange
5.24,105.62,157,85,15,orange
5.25,105.68,155,94,6,orange
5.26,106.29,155,93,2,orange
5.3,106.43,171,82,2,orange
5.3,106.85,159,84,13,orange
5.3,106.9,162,93,2,orange
5.32,106.94,145,82,2,orange
5.34,106.94,173,75,3,orange
5.35,107.01,158,97,2,orange
5.36,107.3,164,86,4,orange
5.37,107.64,178,92,7,orange
5.37,107.77,177,76,2,orange
5.37,107.85,171,75,23,orange
5.38,108.16,163,93,8,orange
5.4,108.18,148,81,2,orange
5.43,108.54,157,98,2,orange
5.45,108.63,145,75,18,orange
5.47,108.69,162,90,2,orange
5.47,108.85,170,82,11,orange
5.48,108.93,165,67,8,orange
5.48,109.16,146,72,2,orange
5.48,109.32,167,88,4,orange
5.48,109.37,128,87,4,orange
5.49,109.49,177,80,2,orange
5.51,109.49,150,98,5,orange
5.51,109.52,165,88,7,orange
5.51,109.59,157,82,3,orange
5.52,110.36,140,65,5,orange
5.53,110.4,169,76,3,orange
5.53,110.42,150,87,2,orange
5.57,110.47,145,81,9,orange
5.57,110.75,159,83,2,orange
5.58,110.89,160,73,3,orange
5.59,110.9,168,75,19,orange
5.6,111,167,74,2,orange
5.6,111.1,171,72,2,orange
5.61,111.16,165,84,2,orange
5.61,111.29,158,69,8,orange
5.61,111.31,167,104,2,orange
5.63,111.53,161,74,2,orange
5.65,111.59,138,78,14,orange
5.65,111.66,155,70,2,orange
5.65,111.69,158,107,3,orange
5.65,111.83,154,98,10,orange
5.66,111.88,163,86,3,orange
5.66,111.94,164,94,2,orange
5.67,111.95,165,78,2,orange
5.67,112.1,150,85,6,orange
5.68,112.15,137,76,9,orange
5.69,112.41,164,81,8,orange
5.71,112.7,168,78,2,orange
5.71,112.73,151,82,2,orange
5.71,112.77,154,62,20,orange
5.71,113.01,156,91,2,orange
5.72,113.14,164,95,2,orange
5.72,113.23,141,85,2,orange
5.73,113.26,169,66,2,orange
5.73,113.46,163,89,18,orange
5.73,113.62,155,87,2,orange
5.73,113.63,151,86,2,orange
5.73,113.66,156,68,4,orange
5.74,113.79,149,68,2,orange
5.76,113.79,168,94,30,orange
5.76,113.94,146,78,8,orange
5.77,114.17,150,95,2,orange
5.77,114.18,142,101,9,orange
5.77,114.3,163,76,2,orange
5.79,114.31,150,90,2,orange
5.79,114.39,144,73,2,orange
5.8,114.44,139,105,2,orange
5.8,114.48,165,68,2,orange
5.8,114.58,142,93,2,orange
5.8,114.64,165,87,15,orange
5.8,114.87,143,92,2,orange
5.81,114.92,161,98,11,orange
5.83,114.96,173,75,12,orange
5.84,114.96,152,84,17,orange
5.84,114.97,160,87,2,orange
5.84,114.97,161,93,3,orange
5.85,115.02,158,70,9,orange
5.86,115.03,138,70,9,orange
5.86,115.04,147,74,2,orange
5.87,115.16,168,77,9,orange
5.87,115.18,160,83,2,orange
5.88,115.23,154,73,22,orange
5.89,115.24,153,74,5,orange
5.91,115.29,163,72,27,orange
5.91,115.37,153,84,2,orange
5.92,115.4,171,91,2,orange
5.93,115.46,155,93,2,orange
5.94,115.46,156,109,2,orange
5.94,115.55,144,82,14,orange
5.95,115.55,157,92,14,orange
5.95,115.59,180,80,2,orange
5.95,115.79,169,69,7,orange
5.96,115.82,154,78,2,orange
5.97,115.85,149,82,6,orange
5.98,115.89,156,84,2,orange
5.98,115.94,163,86,2,orange
5.99,116.21,157,97,5,orange
5.99,116.22,143,85,18,orange
5.99,116.27,166,81,11,orange
6,116.29,163,67,19,orange
6,116.32,163,88,15,orange
6,116.34,153,78,2,orange
6.01,116.35,169,72,2,orange
6.01,116.36,154,69,4,orange
6.02,116.4,160,70,8,orange
6.03,116.4,151,91,2,orange
6.03,116.41,158,73,2,orange
6.03,116.56,149,77,27,orange
6.04,116.56,151,76,6,orange
6.04,116.83,156,99,2,orange
6.04,116.88,140,93,2,orange
6.04,116.9,160,77,4,orange
6.04,116.9,150,85,2,orange
6.05,116.92,167,101,8,orange
6.05,116.93,156,89,2,orange
6.06,117.01,170,83,13,orange
6.06,117.1,164,83,2,orange
6.06,117.13,142,93,10,orange
6.06,117.14,155,88,18,orange
6.07,117.17,152,73,4,orange
6.07,117.18,143,78,7,orange
6.08,117.2,165,97,2,orange
6.09,117.21,161,93,12,orange
6.09,117.21,167,78,3,orange
6.1,117.28,160,77,2,orange
6.1,117.28,151,72,17,orange
6.11,117.5,168,74,2,orange
6.11,117.52,167,86,2,orange
6.11,117.57,147,79,9,orange
6.11,117.66,162,79,2,orange
6.11,117.81,163,75,17,orange
6.12,117.86,174,85,8,orange
6.14,117.93,173,89,8,orange
6.14,117.98,165,78,17,orange
6.14,118.04,159,104,10,orange
6.14,118.21,158,67,5,orange
6.14,118.27,151,81,2,orange
6.14,118.32,159,97,2,orange
6.15,118.33,154,90,12,orange
6.16,118.4,151,72,21,orange
6.16,118.48,176,87,15,orange
6.16,118.55,163,89,2,orange
6.16,118.62,173,95,2,orange
6.16,118.65,149,73,21,orange
6.16,118.77,178,75,6,orange
6.16,118.82,160,79,17,orange
6.16,118.9,150,78,2,orange
6.17,119.08,160,53,7,orange
6.17,119.12,144,89,2,orange
6.17,119.26,162,89,3,orange
6.17,119.3,159,89,2,orange
6.18,119.31,138,79,10,orange
6.18,119.32,150,77,4,orange
6.18,119.34,160,67,2,orange
6.19,119.35,162,84,2,orange
6.19,119.38,154,59,4,orange
6.2,119.41,152,85,14,orange
6.2,119.45,166,89,5,orange
6.2,119.48,146,79,2,orange
6.21,119.52,142,68,13,orange
6.21,119.63,160,69,4,orange
6.22,119.76,166,96,2,orange
6.22,119.8,172,85,16,orange
6.22,119.9,145,99,8,orange
6.23,119.97,167,78,2,orange
6.23,119.98,145,69,12,orange
6.23,120.03,162,75,2,orange
6.23,120.03,165,90,2,orange
6.24,120.04,138,81,4,orange
6.24,120.04,145,80,17,orange
6.25,120.06,153,93,2,orange
6.25,120.09,169,86,2,orange
6.25,120.1,149,81,2,orange
6.25,120.11,164,86,5,orange
6.26,120.14,149,61,2,orange
6.26,120.16,167,96,16,orange
6.27,120.26,168,87,11,orange
6.27,120.29,147,79,2,orange
6.27,120.47,169,66,2,orange
6.27,120.5,152,81,2,orange
6.27,120.51,165,65,2,orange
6.28,120.63,153,87,18,orange
6.28,120.65,144,81,19,orange
6.28,120.66,152,80,2,orange
6.28,120.66,146,92,22,orange
6.28,120.71,159,84,2,orange
6.29,120.74,153,63,2,orange
6.29,120.78,156,82,5,orange
6.29,120.79,156,81,13,orange
6.3,120.93,134,76,17,orange
6.3,120.94,153,98,2,orange
6.3,120.95,150,67,2,orange
6.31,121.04,140,67,14,orange
6.31,121.04,145,88,10,orange
6.32,121.04,166,84,9,orange
6.32,121.06,152,72,5,orange
6.32,121.18,166,96,3,orange
6.32,121.27,167,90,6,orange
6.32,121.27,165,92,20,orange
6.33,121.33,154,86,2,orange
6.33,121.36,163,93,10,orange
6.33,121.36,161,85,2,orange
6.33,121.43,144,71,2,orange
6.33,121.46,143,85,9,orange
6.34,121.49,171,95,28,orange
6.35,121.51,160,88,8,orange
6.37,121.51,151,87,2,orange
6.37,121.53,135,72,2,orange
6.37,121.53,157,73,2,orange
6.38,121.55,156,80,17,orange
6.38,121.59,156,95,8,orange
6.38,121.61,158,83,19,orange
6.38,121.64,151,83,12,orange
6.38,121.7,155,73,10,orange
6.39,121.72,163,74,2,orange
6.4,121.73,142,94,2,orange
6.4,121.74,146,78,10,orange
6.4,121.76,185,80,8,orange
6.4,121.86,161,89,2,orange
6.4,121.88,156,79,10,orange
6.41,121.94,180,58,24,orange
6.41,121.95,168,86,2,orange
6.41,121.96,161,87,2,orange
6.41,122.03,160,91,2,orange
6.42,122.05,156,69,9,orange
6.42,122.08,155,72,2,orange
6.42,122.09,172,95,2,orange
6.42,122.14,140,90,14,orange
6.42,122.2,155,83,17,orange
6.43,122.21,169,77,2,orange
6.43,122.27,146,98,5,orange
6.43,122.32,178,80,8,orange
6.43,122.35,159,84,2,orange
6.44,122.36,171,92,2,orange
6.44,122.38,170,68,2,orange
6.44,122.41,149,84,2,orange
6.44,122.44,174,82,6,orange
6.44,122.45,151,76,2,orange
6.44,122.53,162,80,12,orange
6.45,122.64,156,74,15,orange
6.45,122.66,146,89,8,orange
6.46,122.68,152,85,2,orange
6.47,122.78,144,83,5,orange
6.47,122.79,164,61,2,orange
6.47,122.85,145,73,2,orange
6.48,122.9,156,83,24,orange
6.48,122.94,177,83,3,orange
6.49,122.94,146,82,9,orange
6.49,122.95,152,95,7,orange
6.49,123.07,146,91,2,orange
6.49,123.08,136,96,12,orange
6.5,123.13,150,81,14,orange
6.5,123.15,161,86,2,orange
6.5,123.17,149,87,14,orange
6.5,123.18,159,108,12,orange
6.5,123.19,165,72,14,orange
6.5,123.19,167,79,15,orange
6.51,123.21,153,78,10,orange
6.51,123.23,156,91,12,orange
6.52,123.32,164,76,6,orange
6.52,123.33,161,77,2,orange
6.52,123.35,166,77,2,orange
6.52,123.43,142,98,2,orange
6.53,123.44,166,82,9,orange
6.53,123.47,144,75,12,orange
6.53,123.5,178,94,2,orange
6.54,123.52,158,71,2,orange
6.54,123.52,144,83,25,orange
6.54,123.54,148,68,2,orange
6.54,123.54,144,81,2,orange
6.54,123.57,183,84,2,orange
6.54,123.58,177,64,2,orange
6.55,123.68,145,100,9,orange
6.55,123.7,148,85,14,orange
6.55,123.71,161,76,2,orange
6.55,123.73,163,92,2,orange
6.55,123.73,143,87,8,orange
6.56,123.79,158,74,8,orange
6.56,123.85,142,99,8,orange
6.56,123.94,154,74,2,orange
6.57,123.95,170,83,4,orange
6.57,123.99,154,81,4,orange
6.57,123.99,158,71,2,orange
6.57,124.01,172,86,14,orange
6.57,124.03,152,78,17,orange
6.57,124.04,144,86,7,orange
6.57,124.05,159,72,2,orange
6.58,124.05,152,86,6,orange
6.58,124.08,143,85,11,orange
6.58,124.17,165,107,18,orange
6.58,124.18,160,76,2,orange
6.58,124.25,176,106,6,orange
6.58,124.28,154,62,2,orange
6.58,124.3,148,75,8,orange
6.58,124.31,161,84,4,orange
6.59,124.42,151,80,7,orange
6.59,124.42,160,84,13,orange
6.59,124.46,159,87,2,orange
6.59,124.52,169,78,26,orange
6.59,124.72,149,74,11,orange
6.59,124.75,162,96,3,orange
6.59,124.76,151,83,6,orange
6.6,124.78,142,80,2,orange
6.6,124.81,160,71,8,orange
6.6,124.87,157,76,9,orange
6.6,124.88,167,88,13,orange
6.6,124.88,158,80,13,orange
6.6,124.91,157,97,2,orange
6.6,124.95,137,80,18,orange
6.61,124.95,151,82,12,orange
6.61,124.97,143,72,8,orange
6.61,124.98,154,79,8,orange
6.61,125.03,164,71,7,orange
6.61,125.07,164,74,11,orange
6.61,125.07,147,80,9,orange
6.62,125.08,151,70,11,orange
6.62,125.08,154,85,28,orange
6.62,125.11,158,90,14,orange
6.62,125.11,151,85,22,orange
6.62,125.12,142,65,2,orange
6.62,125.16,158,92,2,orange
6.62,125.16,157,103,2,orange
6.62,125.22,152,75,8,orange
6.62,125.22,167,102,14,orange
6.62,125.22,153,74,5,orange
6.62,125.23,154,77,2,orange
6.63,125.24,143,82,3,orange
6.63,125.25,153,90,2,orange
6.63,125.38,144,71,6,orange
6.64,125.42,157,83,9,orange
6.64,125.42,161,83,13,orange
6.64,125.45,165,77,2,orange
6.64,125.46,153,93,2,orange
6.64,125.47,171,58,2,orange
6.64,125.49,137,83,2,orange
6.64,125.57,170,83,3,orange
6.65,125.61,167,92,4,orange
6.65,125.64,170,66,2,orange
6.65,125.64,154,71,18,orange
6.65,125.66,150,65,2,orange
6.65,125.68,148,78,15,orange
6.65,125.71,143,85,17,orange
6.65,125.74,159,78,2,orange
6.65,125.75,150,76,25,orange
6.65,125.78,167,84,13,orange
6.66,125.79,153,72,13,orange
6.66,125.81,159,76,8,orange
6.67,125.84,167,95,2,orange
6.67,125.88,155,93,2,orange
6.67,125.89,135,82,2,orange
6.67,125.9,146,60,6,orange
6.67,125.92,145,63,2,orange
6.67,125.94,149,77,4,orange
6.68,125.95,159,67,13,orange
6.68,125.96,147,88,17,orange
6.68,125.97,163,80,2,orange
6.68,126.03,156,95,6,orange
6.69,126.08,135,96,20,orange
6.69,126.18,159,62,6,orange
6.69,126.22,165,65,19,orange
6.69,126.24,163,85,4,orange
6.69,126.27,160,80,17,orange
6.69,126.29,144,71,10,orange
6.69,126.31,164,86,2,orange
6.7,126.41,148,79,2,orange
6.7,126.44,144,89,2,orange
6.7,126.45,140,78,15,orange
6.7,126.5,168,80,3,orange
6.7,126.51,171,81,13,orange
6.7,126.54,151,65,17,orange
6.71,126.54,153,78,10,orange
6.71,126.55,147,73,19,orange
6.71,126.58,145,87,2,orange
6.71,126.59,162,63,9,orange
6.71,126.62,148,81,2,orange
6.71,126.62,163,75,9,orange
6.71,126.65,170,87,2,orange
6.72,126.66,162,85,2,orange
6.72,126.69,168,83,2,orange
6.72,126.7,146,89,9,orange
6.72,126.74,152,93,14,orange
6.73,126.75,147,84,2,orange
6.73,126.78,154,77,16,orange
6.73,126.8,162,74,2,orange
6.73,126.93,151,89,2,orange
6.73,126.93,151,102,2,orange
6.73,126.93,160,79,10,orange
6.74,126.94,158,81,2,orange
6.74,126.94,149,86,10,orange
6.74,126.99,153,100,2,orange
6.74,127.01,147,77,2,orange
6.75,127.01,169,89,14,orange
6.75,127.04,137,82,18,orange
6.75,127.07,159,86,3,orange
6.76,127.16,165,97,8,orange
6.76,127.17,152,94,4,orange
6.76,127.24,164,78,3,orange
6.77,127.26,166,89,16,orange
6.77,127.28,171,77,11,orange
6.77,127.28,164,92,23,orange
6.77,127.3,161,72,12,orange
6.77,127.32,140,99,2,orange
6.77,127.34,154,73,2,orange
6.77,127.34,160,68,6,orange
6.78,127.35,149,79,20,orange
6.78,127.38,152,87,15,orange
6.78,127.41,162,70,23,orange
6.78,127.42,171,93,4,orange
6.78,127.46,153,111,10,orange
6.79,127.46,144,79,2,orange
6.79,127.47,156,90,3,orange
6.79,127.47,163,74,27,orange
6.79,127.48,137,78,23,orange
6.8,127.51,161,87,4,orange
6.8,127.55,150,102,2,orange
6.8,127.55,171,81,10,orange
6.8,127.57,172,83,2,orange
6.8,127.58,157,74,2,orange
6.8,127.59,155,67,11,orange
6.8,127.64,141,81,28,orange
6.8,127.67,161,73,4,orange
6.8,127.67,163,70,2,orange
6.81,127.67,155,78,6,orange
6.81,127.7,156,82,9,orange
6.82,127.75,163,67,5,orange
6.82,127.77,164,92,7,orange
6.82,127.82,166,90,13,orange
6.82,127.94,164,88,8,orange
6.82,127.95,170,82,2,orange
6.82,127.95,149,76,6,orange
6.82,127.95,169,75,14,orange
6.82,127.99,151,89,3,orange
6.82,128,145,72,10,orange
6.82,128.08,159,93,3,orange
6.82,128.08,160,87,2,orange
6.82,128.08,150,78,5,orange
6.83,128.22,169,84,2,orange
6.83,128.24,160,87,2,orange
6.83,128.24,156,86,2,orange
6.83,128.27,154,91,15,orange
6.84,128.3,154,80,17,orange
6.84,128.31,168,92,8,orange
6.84,128.31,132,81,6,orange
6.84,128.33,139,88,2,orange
6.84,128.33,149,89,10,orange
6.84,128.35,166,72,3,orange
6.84,128.37,158,96,2,orange
6.84,128.37,156,65,7,orange
6.85,128.41,159,80,13,orange
6.85,128.49,167,84,10,orange
6.85,128.52,155,81,7,orange
6.85,128.54,180,105,11,orange
6.85,128.56,147,78,2,orange
6.85,128.67,155,95,2,orange
6.85,128.68,165,86,2,orange
6.85,128.7,167,72,5,orange
6.86,128.8,152,90,5,orange
6.86,128.8,124,77,15,orange
6.86,128.81,153,75,2,orange
6.86,128.84,154,91,22,orange
6.86,128.85,174,81,21,orange
6.87,128.89,135,87,7,orange
6.87,128.94,168,86,19,orange
6.87,129,149,82,2,orange
6.87,129.17,153,77,21,orange
6.87,129.17,156,70,2,orange
6.87,129.18,163,89,7,orange
7.63,126.79,150,74,24,grapefruit
7.69,133.98,150,43,15,grapefruit
7.72,135.56,150,54,21,grapefruit
7.77,135.62,150,75,15,grapefruit
7.84,136.63,149,77,20,grapefruit
7.94,137.66,144,81,26,grapefruit
8.05,138.87,134,85,26,grapefruit
8.11,139.26,148,59,22,grapefruit
8.18,140.2,142,81,7,grapefruit
8.19,140.91,143,65,30,grapefruit
8.19,142.93,149,63,16,grapefruit
8.21,144.85,157,83,21,grapefruit
8.24,145.52,142,84,10,grapefruit
8.24,146.47,149,83,19,grapefruit
8.29,146.51,168,86,42,grapefruit
8.3,146.61,158,71,16,grapefruit
8.36,146.71,133,74,21,grapefruit
8.36,146.81,154,80,12,grapefruit
8.37,146.85,137,71,18,grapefruit
8.37,147.07,156,67,22,grapefruit
8.45,147.43,141,54,2,grapefruit
8.47,147.62,148,88,23,grapefruit
8.5,147.72,157,80,33,grapefruit
8.5,147.78,147,68,12,grapefruit
8.51,148.03,148,91,28,grapefruit
8.51,148.26,162,75,5,grapefruit
8.53,148.35,171,72,6,grapefruit
8.54,148.96,153,87,11,grapefruit
8.59,149.2,146,82,40,grapefruit
8.59,149.33,142,58,11,grapefruit
8.61,149.39,137,70,18,grapefruit
8.64,149.42,145,67,31,grapefruit
8.65,149.83,158,70,36,grapefruit
