diameter,weight,red,green,blue,name
8.66,150.01,153,74,17,grapefruit
8.66,150.03,143,62,19,grapefruit
8.67,150.17,162,62,24,grapefruit
8.67,150.38,152,63,6,grapefruit
8.68,150.6,153,78,32,grapefruit
8.68,150.63,168,70,13,grapefruit
8.69,150.69,154,83,36,grapefruit
8.69,150.75,147,58,10,grapefruit
8.71,151.09,131,80,24,grapefruit
8.73,151.11,151,81,3,grapefruit
8.74,151.13,148,74,22,grapefruit
8.74,151.22,152,85,12,grapefruit
8.75,151.29,154,53,41,grapefruit
8.76,151.65,146,78,13,grapefruit
8.76,152.22,143,69,13,grapefruit
8.78,152.42,153,71,10,grapefruit
8.79,152.53,150,72,24,grapefruit
8.79,152.59,158,53,11,grapefruit
8.8,152.79,154,74,23,grapefruit
8.8,152.82,138,51,14,grapefruit
8.8,152.88,147,73,5,grapefruit
8.81,153.01,154,59,6,grapefruit
8.81,153.11,139,64,4,grapefruit
8.81,153.13,157,72,12,grapefruit
8.81,153.14,144,69,22,grapefruit
8.82,153.42,151,69,11,grapefruit
8.84,153.52,145,73,21,grapefruit
8.84,153.89,139,78,11,grapefruit
8.84,154.05,151,67,29,grapefruit
8.85,154.07,151,70,32,grapefruit
8.85,154.17,136,58,6,grapefruit
8.86,154.23,166,48,5,grapefruit
8.86,154.26,161,53,13,grapefruit
8.86,154.28,159,67,18,grapefruit
8.88,154.31,155,75,20,grapefruit
8.88,154.33,132,61,15,grapefruit
8.89,154.44,180,72,17,grapefruit
8.9,154.45,150,67,2,grapefruit
8.9,154.81,155,55,18,grapefruit
8.9,154.88,151,68,7,grapefruit
8.91,155.15,147,70,17,grapefruit
8.92,155.25,143,87,2,grapefruit
8.92,155.27,149,77,24,grapefruit
8.92,155.49,149,68,9,grapefruit
8.93,155.53,150,41,18,grapefruit
8.93,155.54,154,66,15,grapefruit
8.95,155.62,157,80,19,grapefruit
8.96,155.65,155,67,3,grapefruit
8.96,155.67,152,71,11,grapefruit
8.96,155.69,146,64,8,grapefruit
8.97,155.84,146,75,7,grapefruit
9,156.08,143,59,11,grapefruit
9.01,156.09,150,78,2,grapefruit
9.02,156.16,145,75,17,grapefruit
9.02,156.18,148,69,11,grapefruit
9.02,156.29,139,70,15,grapefruit
9.03,156.29,128,70,21,grapefruit
9.03,156.43,150,61,25,grapefruit
9.03,156.5,153,89,16,grapefruit
9.03,156.87,153,78,24,grapefruit
9.03,156.92,152,68,15,grapefruit
9.05,157.2,157,50,11,grapefruit
9.05,157.21,172,75,30,grapefruit
9.06,157.26,144,67,10,grapefruit
9.06,157.31,148,41,11,grapefruit
9.06,157.49,146,68,4,grapefruit
9.06,157.55,154,67,4,grapefruit
9.06,157.57,149,74,21,grapefruit
9.06,157.66,145,70,19,grapefruit
9.07,157.71,156,80,26,grapefruit
9.07,157.72,162,71,5,grapefruit
9.07,157.74,166,77,10,grapefruit
9.07,157.75,151,82,4,grapefruit
9.08,157.78,164,85,9,grapefruit
9.08,158,147,74,21,grapefruit
9.08,158.05,160,90,17,grapefruit
9.09,158.2,139,75,6,grapefruit
9.09,158.28,146,70,2,grapefruit
9.09,158.28,146,79,2,grapefruit
9.09,158.33,156,75,25,grapefruit
9.09,158.42,161,58,14,grapefruit
9.1,158.51,149,82,31,grapefruit
9.1,158.52,143,71,23,grapefruit
9.1,158.54,142,55,27,grapefruit
9.1,158.57,149,67,13,grapefruit
9.1,158.59,159,56,6,grapefruit
9.11,158.64,153,59,24,grapefruit
9.11,158.73,148,74,24,grapefruit
9.11,158.8,144,71,20,grapefruit
9.11,159.05,162,71,23,grapefruit
9.11,159.16,145,79,22,grapefruit
9.12,159.18,161,55,21,grapefruit
9.12,159.34,145,67,15,grapefruit
9.12,159.37,159,62,2,grapefruit
9.12,159.39,146,50,41,grapefruit
9.12,159.41,148,71,18,grapefruit
9.13,159.44,141,69,13,grapefruit
9.13,159.48,153,88,5,grapefruit
9.13,159.54,144,65,18,grapefruit
9.13,159.56,153,80,11,grapefruit
9.13,159.61,143,75,40,grapefruit
9.13,159.71,143,80,13,grapefruit
9.14,159.9,150,63,17,grapefruit
9.15,159.98,153,59,23,grapefruit
9.15,160.07,148,53,10,grapefruit
9.15,160.12,155,71,12,grapefruit
9.15,160.13,155,72,17,grapefruit
9.16,160.14,167,81,4,grapefruit
9.17,160.17,146,70,2,grapefruit
9.17,160.19,173,84,8,grapefruit
9.17,160.36,131,75,19,grapefruit
9.17,160.44,157,80,13,grapefruit
9.18,160.55,165,67,10,grapefruit
9.18,160.58,163,76,21,grapefruit
9.18,160.67,137,69,2,grapefruit
9.18,160.7,158,74,21,grapefruit
9.19,160.73,141,81,17,grapefruit
9.19,160.76,157,67,34,grapefruit
9.19,160.8,144,58,22,grapefruit
9.19,160.84,133,58,27,grapefruit
9.2,160.84,163,73,15,grapefruit
9.2,160.87,157,63,21,grapefruit
9.2,160.93,138,73,8,grapefruit
9.2,161.01,163,61,12,grapefruit
9.22,161.03,158,68,15,grapefruit
9.23,161.04,160,79,22,grapefruit
9.23,161.08,152,73,5,grapefruit
9.23,161.11,159,69,6,grapefruit
9.23,161.11,138,82,14,grapefruit
9.23,161.15,151,55,21,grapefruit
9.23,161.19,143,68,19,grapefruit
9.24,161.35,150,70,20,grapefruit
9.24,161.38,167,61,3,grapefruit
9.25,161.43,151,64,2,grapefruit
9.25,161.44,130,79,11,grapefruit
9.26,161.5,143,73,29,grapefruit
9.26,161.59,157,84,22,grapefruit
9.26,161.65,149,78,19,grapefruit
9.26,161.66,139,73,8,grapefruit
9.26,161.7,132,62,26,grapefruit
9.27,161.72,159,65,13,grapefruit
9.27,161.83,152,65,33,grapefruit
9.27,161.87,146,58,16,grapefruit
9.28,161.93,149,69,29,grapefruit
9.28,161.95,141,65,8,grapefruit
9.28,161.97,142,60,36,grapefruit
9.28,162,144,75,15,grapefruit
9.29,162.03,157,80,22,grapefruit
9.29,162.06,162,69,13,grapefruit
9.29,162.09,164,73,2,grapefruit
9.29,162.17,152,66,2,grapefruit
9.3,162.21,132,74,29,grapefruit
9.3,162.21,144,68,4,grapefruit
9.3,162.24,136,51,19,grapefruit
9.3,162.27,137,61,24,grapefruit
9.3,162.33,154,77,21,grapefruit
9.31,162.5,167,79,22,grapefruit
9.31,162.56,150,78,14,grapefruit
9.32,162.56,159,69,28,grapefruit
9.32,162.57,144,83,16,grapefruit
9.32,162.83,159,63,2,grapefruit
9.32,162.92,161,58,35,grapefruit
9.32,162.93,138,58,17,grapefruit
9.32,162.95,155,76,2,grapefruit
9.32,162.95,170,95,3,grapefruit
9.32,162.96,147,87,11,grapefruit
9.33,163.07,146,57,7,grapefruit
9.33,163.13,155,75,16,grapefruit
9.33,163.13,153,68,26,grapefruit
9.34,163.22,163,85,24,grapefruit
9.34,163.27,153,80,14,grapefruit
9.34,163.3,151,56,14,grapefruit
9.34,163.38,156,42,2,grapefruit
9.35,163.39,149,83,2,grapefruit
9.35,163.47,148,80,17,grapefruit
9.35,163.5,146,88,32,grapefruit
9.35,163.57,138,90,12,grapefruit
9.36,163.58,152,70,27,grapefruit
9.37,163.6,139,69,2,grapefruit
9.37,163.73,163,68,15,grapefruit
9.37,163.8,149,61,26,grapefruit
9.38,163.83,143,66,18,grapefruit
9.38,163.86,152,69,34,grapefruit
9.38,163.94,128,73,17,grapefruit
9.38,163.96,167,84,8,grapefruit
9.38,163.99,160,72,14,grapefruit
9.38,164.17,148,89,10,grapefruit
9.38,164.18,155,76,8,grapefruit
9.39,164.2,163,61,18,grapefruit
9.39,164.24,138,97,14,grapefruit
9.4,164.32,143,84,27,grapefruit
9.4,164.36,153,71,16,grapefruit
9.4,164.39,136,65,37,grapefruit
9.41,164.49,149,65,36,grapefruit
9.42,164.57,149,77,3,grapefruit
9.42,164.63,167,78,34,grapefruit
9.43,164.67,137,68,20,grapefruit
9.43,164.71,165,71,15,grapefruit
9.43,164.74,153,64,29,grapefruit
9.44,164.81,154,76,2,grapefruit
9.44,164.88,163,56,16,grapefruit
9.44,164.91,135,58,14,grapefruit
9.44,164.99,145,90,22,grapefruit
9.45,165.05,149,74,15,grapefruit
9.45,165.06,154,66,21,grapefruit
9.45,165.1,139,78,16,grapefruit
9.45,165.13,155,49,11,grapefruit
9.45,165.18,140,86,15,grapefruit
9.46,165.19,138,85,26,grapefruit
9.46,165.24,146,86,34,grapefruit
9.46,165.26,171,71,3,grapefruit
9.46,165.26,154,74,23,grapefruit
9.46,165.32,144,63,8,grapefruit
9.47,165.37,141,83,17,grapefruit
9.48,165.38,150,61,21,grapefruit
9.48,165.4,164,48,17,grapefruit
9.48,165.44,151,72,10,grapefruit
9.49,165.52,135,71,7,grapefruit
9.49,165.52,164,60,15,grapefruit
9.49,165.52,144,74,2,grapefruit
9.49,165.52,146,66,15,grapefruit
9.5,165.55,137,62,5,grapefruit
9.5,165.64,148,66,18,grapefruit
9.5,165.7,153,85,7,grapefruit
9.5,165.74,153,67,10,grapefruit
9.5,165.77,161,59,2,grapefruit
9.51,165.77,141,77,9,grapefruit
9.51,165.83,159,57,2,grapefruit
9.51,165.89,141,68,11,grapefruit
9.51,165.9,132,75,16,grapefruit
9.51,165.94,146,57,7,grapefruit
9.52,165.95,141,87,13,grapefruit
9.52,165.97,156,61,23,grapefruit
9.52,166.15,133,54,6,grapefruit
9.52,166.17,155,53,8,grapefruit
9.53,166.17,164,81,36,grapefruit
9.53,166.2,153,60,8,grapefruit
9.53,166.22,136,69,22,grapefruit
9.53,166.29,138,70,23,grapefruit
9.53,166.32,140,70,13,grapefruit
9.53,166.38,155,72,31,grapefruit
9.54,166.44,126,69,19,grapefruit
9.54,166.55,152,61,23,grapefruit
9.54,166.58,154,70,2,grapefruit
9.54,166.59,163,66,24,grapefruit
9.55,166.63,151,74,21,grapefruit
9.55,166.64,147,82,5,grapefruit
9.55,166.65,156,73,18,grapefruit
9.55,166.7,146,45,16,grapefruit
9.55,166.73,153,86,21,grapefruit
9.56,166.77,155,63,25,grapefruit
9.56,166.78,164,72,27,grapefruit
9.56,166.84,152,74,12,grapefruit
9.56,166.87,133,72,4,grapefruit
9.56,166.9,166,77,5,grapefruit
9.56,166.92,149,69,38,grapefruit
9.56,166.94,144,81,4,grapefruit
9.56,166.97,139,55,15,grapefruit
9.56,167.2,153,49,23,grapefruit
9.57,167.2,151,61,12,grapefruit
9.57,167.22,159,80,16,grapefruit
9.58,167.24,162,63,30,grapefruit
9.58,167.25,153,76,13,grapefruit
9.58,167.38,157,85,4,grapefruit
9.58,167.4,145,77,2,grapefruit
9.58,167.4,160,68,12,grapefruit
9.59,167.42,135,55,23,grapefruit
9.59,167.44,133,73,24,grapefruit
9.59,167.44,143,72,28,grapefruit
9.59,167.46,148,80,17,grapefruit
9.59,167.5,144,74,2,grapefruit
9.6,167.53,163,77,2,grapefruit
9.6,167.56,150,66,20,grapefruit
9.6,167.57,158,58,5,grapefruit
9.6,167.59,163,101,2,grapefruit
9.6,167.59,163,73,8,grapefruit
9.61,167.64,157,78,4,grapefruit
9.61,167.65,152,60,27,grapefruit
9.61,167.68,142,77,33,grapefruit
9.61,167.7,135,74,23,grapefruit
9.62,167.78,150,53,12,grapefruit
9.62,167.8,143,74,31,grapefruit
9.62,167.82,151,54,23,grapefruit
9.62,167.83,121,65,31,grapefruit
9.62,167.83,161,65,9,grapefruit
9.62,167.9,148,61,15,grapefruit
9.62,167.92,165,78,8,grapefruit
9.62,167.95,155,78,31,grapefruit
9.62,167.96,153,77,25,grapefruit
9.62,167.97,158,74,15,grapefruit
9.63,167.98,157,61,28,grapefruit
9.63,168.01,157,68,2,grapefruit
9.63,168.01,139,57,3,grapefruit
9.63,168.04,152,74,16,grapefruit
9.63,168.05,149,61,24,grapefruit
9.63,168.17,154,80,5,grapefruit
9.63,168.17,140,61,7,grapefruit
9.63,168.23,155,68,18,grapefruit
9.63,168.23,158,65,2,grapefruit
9.64,168.25,142,83,16,grapefruit
9.64,168.27,159,74,7,grapefruit
9.64,168.31,152,61,6,grapefruit
9.64,168.34,155,62,20,grapefruit
9.64,168.34,150,62,14,grapefruit
9.64,168.39,156,64,21,grapefruit
9.64,168.41,140,71,12,grapefruit
9.64,168.41,162,73,17,grapefruit
9.64,168.44,152,56,17,grapefruit
9.64,168.45,170,73,2,grapefruit
9.64,168.52,160,69,33,grapefruit
9.65,168.52,165,63,2,grapefruit
9.65,168.55,162,67,7,grapefruit
9.65,168.58,157,62,5,grapefruit
9.65,168.65,156,64,2,grapefruit
9.65,168.71,166,66,4,grapefruit
9.65,168.74,147,66,12,grapefruit
9.66,168.78,142,77,13,grapefruit
9.66,168.8,162,62,2,grapefruit
9.66,168.84,148,82,22,grapefruit
9.66,168.9,157,70,5,grapefruit
9.66,168.98,149,75,2,grapefruit
9.66,169.03,153,76,21,grapefruit
9.66,169.09,137,84,22,grapefruit
9.66,169.09,148,69,18,grapefruit
9.66,169.1,146,58,2,grapefruit
9.66,169.15,160,70,7,grapefruit
9.66,169.16,153,69,22,grapefruit
9.67,169.17,146,67,18,grapefruit
9.67,169.21,153,70,22,grapefruit
9.67,169.23,165,59,27,grapefruit
9.67,169.31,164,78,23,grapefruit
9.67,169.32,151,66,25,grapefruit
9.67,169.32,168,62,14,grapefruit
9.67,169.32,150,68,30,grapefruit
9.68,169.34,154,60,8,grapefruit
9.68,169.37,152,57,2,grapefruit
9.68,169.38,132,60,18,grapefruit
9.68,169.39,151,68,32,grapefruit
9.69,169.4,160,72,4,grapefruit
9.69,169.41,149,63,23,grapefruit
9.69,169.42,118,67,22,grapefruit
9.69,169.43,151,87,3,grapefruit
9.69,169.54,155,70,15,grapefruit
9.69,169.55,154,85,7,grapefruit
9.69,169.58,155,64,18,grapefruit
9.69,169.59,170,65,12,grapefruit
9.7,169.65,159,71,16,grapefruit
9.7,169.65,152,75,8,grapefruit
9.7,169.65,130,55,25,grapefruit
9.7,169.66,148,65,2,grapefruit
9.7,169.67,158,72,2,grapefruit
9.7,169.72,167,61,26,grapefruit
9.7,169.77,160,81,30,grapefruit
9.71,169.79,171,55,4,grapefruit
9.71,169.8,151,56,15,grapefruit
9.71,169.83,151,64,16,grapefruit
9.71,169.85,144,65,20,grapefruit
9.72,169.85,150,67,10,grapefruit
9.72,169.92,154,75,2,grapefruit
9.72,169.95,137,76,10,grapefruit
9.72,169.99,146,60,6,grapefruit
9.72,170.15,148,69,15,grapefruit
9.72,170.16,173,80,20,grapefruit
9.72,170.2,139,62,24,grapefruit
9.72,170.26,153,73,2,grapefruit
9.72,170.32,144,69,12,grapefruit
9.72,170.32,162,92,18,grapefruit
9.72,170.34,158,73,9,grapefruit
9.73,170.37,158,49,20,grapefruit
9.73,170.41,120,68,6,grapefruit
9.73,170.42,148,78,14,grapefruit
9.73,170.47,137,67,13,grapefruit
9.73,170.48,133,94,29,grapefruit
9.74,170.5,156,76,22,grapefruit
9.74,170.5,168,74,26,grapefruit
9.74,170.54,138,70,19,grapefruit
9.74,170.57,167,72,25,grapefruit
9.75,170.58,143,78,11,grapefruit
9.75,170.58,133,80,18,grapefruit
9.75,170.58,158,77,4,grapefruit
9.76,170.6,143,73,15,grapefruit
9.76,170.62,128,69,22,grapefruit
9.76,170.62,135,62,16,grapefruit
9.77,170.69,136,81,9,grapefruit
9.77,170.86,142,75,7,grapefruit
9.77,170.89,154,76,10,grapefruit
9.77,170.93,164,50,11,grapefruit
9.77,171,149,75,22,grapefruit
9.77,171.03,130,63,19,grapefruit
9.78,171.08,152,77,12,grapefruit
9.78,171.13,147,48,2,grapefruit
9.78,171.13,165,54,34,grapefruit
9.78,171.14,136,85,4,grapefruit
9.79,171.22,159,74,19,grapefruit
9.79,171.29,158,53,16,grapefruit
9.79,171.33,159,80,2,grapefruit
9.8,171.34,145,72,21,grapefruit
9.8,171.37,161,67,13,grapefruit
9.8,171.37,144,55,12,grapefruit
9.8,171.42,169,57,8,grapefruit
9.8,171.43,157,73,16,grapefruit
9.8,171.44,149,68,20,grapefruit
9.8,171.45,149,69,7,grapefruit
9.8,171.49,161,69,24,grapefruit
9.81,171.52,142,53,2,grapefruit
9.81,171.52,149,65,11,grapefruit
9.81,171.53,146,89,14,grapefruit
9.81,171.53,151,43,7,grapefruit
9.81,171.55,169,63,2,grapefruit
9.82,171.56,154,77,21,grapefruit
9.82,171.59,160,95,13,grapefruit
9.82,171.59,146,73,18,grapefruit
9.82,171.6,153,69,2,grapefruit
9.82,171.62,141,75,12,grapefruit
9.82,171.64,155,56,17,grapefruit
9.82,171.65,146,60,7,grapefruit
9.82,171.66,149,65,22,grapefruit
9.82,171.68,164,78,10,grapefruit
9.82,171.68,149,63,7,grapefruit
9.82,171.73,141,83,17,grapefruit
9.83,171.73,158,72,2,grapefruit
9.83,171.74,157,85,18,grapefruit
9.83,171.76,152,76,3,grapefruit
9.83,171.89,153,76,19,grapefruit
9.83,171.93,154,67,13,grapefruit
9.83,171.97,163,79,11,grapefruit
9.83,171.99,165,63,14,grapefruit
9.83,171.99,141,64,27,grapefruit
9.83,172.01,152,76,2,grapefruit
9.84,172.02,156,78,13,grapefruit
9.84,172.04,158,72,2,grapefruit
9.84,172.05,150,77,6,grapefruit
9.84,172.05,138,67,14,grapefruit
9.84,172.07,151,62,11,grapefruit
9.84,172.09,169,74,19,grapefruit
9.85,172.11,168,77,12,grapefruit
9.85,172.12,141,70,8,grapefruit
9.85,172.12,140,64,2,grapefruit
9.85,172.16,171,73,6,grapefruit
9.85,172.17,144,70,26,grapefruit
9.85,172.18,165,70,34,grapefruit
9.85,172.19,145,73,11,grapefruit
9.85,172.21,135,73,20,grapefruit
9.85,172.21,139,75,30,grapefruit
9.85,172.23,156,61,10,grapefruit
9.86,172.25,158,79,2,grapefruit
9.86,172.27,139,61,2,grapefruit
9.86,172.28,154,80,11,grapefruit
9.86,172.29,156,86,31,grapefruit
9.86,172.33,152,78,17,grapefruit
9.86,172.34,138,87,20,grapefruit
9.86,172.35,148,60,2,grapefruit
9.87,172.37,158,69,12,grapefruit
9.87,172.37,166,73,12,grapefruit
9.87,172.39,153,88,26,grapefruit
9.87,172.41,161,64,6,grapefruit
9.87,172.43,157,47,28,grapefruit
9.87,172.44,164,76,25,grapefruit
9.87,172.5,155,65,24,grapefruit
9.87,172.5,158,80,22,grapefruit
9.88,172.5,151,69,25,grapefruit
9.88,172.54,154,71,11,grapefruit
9.88,172.54,152,69,15,grapefruit
9.88,172.55,163,71,4,grapefruit
9.88,172.56,147,74,8,grapefruit
9.88,172.59,152,72,23,grapefruit
9.88,172.61,137,65,14,grapefruit
